Date,Hour,Minute,Bus,Demand,Shortfall,Overgeneration,LMP,LMP DA
2035-01-01,0,0,Tennessee Colony 345,26.317859,0.0,0.0,-7.134893,-7.134893
2035-01-01,0,0,Wheeler 345,172.330631,0.0,0.0,-1000.0,-1000.0
2035-01-01,0,0,Alpine 2 345,96.408579,0.0,0.0,51.603398,51.603398
2035-01-01,0,0,Rosharon 345,81.921553,0.0,0.0,8.06838,8.06838
2035-01-01,0,0,Sullivan City 345,27.247793,0.0,0.0,19.829048,19.829048
2035-01-01,0,0,Prosper 345,334.016606,0.0,0.0,23.555286,23.555286
2035-01-01,0,0,Eastland 345,23.471014,0.0,0.0,-147.835324,-147.835324
2035-01-01,0,0,Fischer 345,153.840081,0.0,0.0,27.563748,27.563748
2035-01-01,0,0,Bryan 1 345,56.115463,0.0,0.0,8.470582,8.470582
2035-01-01,0,0,Rowlett 1 345,592.919948,0.0,0.0,19.424218,19.424218
2035-01-01,0,0,Weatherford 3 345,24.993621,0.0,0.0,4.658012,4.658012
2035-01-01,0,0,Odonnell 345,233.717969,0.0,0.0,-553.306514,-553.306514
2035-01-01,0,0,Dallas 10 345,438.901948,0.0,0.0,8.839704,8.839704
2035-01-01,0,0,O'Donnell 345,49.761206,0.0,0.0,-571.003256,-571.003256
2035-01-01,0,0,Canyon Lake 1 345,39.333507,0.0,0.0,27.816155,27.816155
2035-01-01,0,0,Adrian 1 345,15.85013,0.0,0.0,-571.003256,-571.003256
2035-01-01,0,0,Austin 17 345,161.689361,0.0,0.0,26.253347,26.253347
2035-01-01,0,0,Taft 2 345,94.360584,0.0,0.0,19.205155,19.205155
2035-01-01,0,0,Dilley 1 345,63.421588,0.0,0.0,25.928767,25.928767
2035-01-01,0,0,Dallas 8 345,268.725058,0.0,0.0,7.830221,7.830221
2035-01-01,0,0,San Angelo 3 345,213.879253,0.0,0.0,48.022724,48.022724
2035-01-01,0,0,Carlsbad 345,142.09215,0.0,0.0,51.816622,51.816622
2035-01-01,0,0,Dale 345,130.389026,0.0,0.0,24.979149,24.979149
2035-01-01,0,0,Brenham 345,136.525208,0.0,0.0,10.369212,10.369212
2035-01-01,0,0,Raymondville 345,172.872963,0.0,0.0,19.454666,19.454666
2035-01-01,0,0,Mccamey 345,195.336289,0.0,0.0,51.603398,51.603398
2035-01-01,0,0,Fort Worth 16 345,572.554329,0.0,0.0,7.630246,7.630246
2035-01-01,0,0,Art 345,86.623104,0.0,0.0,34.560114,34.560114
2035-01-01,0,0,Austin 22 345,956.837878,0.0,0.0,26.253347,26.253347
2035-01-01,0,0,Abilene 2 345,279.738131,0.0,0.0,-282.755564,-282.755564
2035-01-01,0,0,Campbellton 345,29.309115,0.0,0.0,22.337968,22.337968
2035-01-01,0,0,Corpus Christi 11 345,233.571688,0.0,0.0,19.226639,19.226639
2035-01-01,0,0,New Braunfels 2 345,244.266497,0.0,0.0,27.903267,27.903267
2035-01-01,0,0,Abilene 5 345,337.785337,0.0,0.0,-295.92332,-295.92332
2035-01-01,0,0,Rule 2 345,154.916574,0.0,0.0,-904.214082,-904.214082
2035-01-01,0,0,Cedar Creek 2 345,18.669866,0.0,0.0,24.531612,24.531612
2035-01-01,0,0,Fort Worth 15 345,142.12,0.0,0.0,3.020369,3.020369
2035-01-01,0,0,Lytle 345,41.504468,0.0,0.0,24.266743,24.266743
2035-01-01,0,0,Conroe 4 345,59.088154,0.0,0.0,4.778044,4.778044
2035-01-01,0,0,Gordon 345,52.508872,0.0,0.0,-8.694775,-8.694775
2035-01-01,0,0,Melvin 345,67.001296,0.0,0.0,42.111583,42.111583
2035-01-01,0,0,Blum 345,146.104055,0.0,0.0,-0.0,-0.0
2035-01-01,0,0,Rockdale 2 345,40.853034,0.0,0.0,12.54406,12.54406
2035-01-01,0,0,Richards 2 345,2.506027,0.0,0.0,5.831179,5.831179
2035-01-01,0,0,Tarpley 345,142.235535,0.0,0.0,34.802503,34.802503
2035-01-01,0,0,Bayside 3 345,67.927732,0.0,0.0,18.388117,18.388117
2035-01-01,0,0,San Antonio 25 345,658.197455,0.0,0.0,29.441635,29.441635
2035-01-01,0,0,Roscoe 2 345,36.094247,0.0,0.0,-393.500932,-393.500932
2035-01-01,0,0,Lopeno 345,126.919876,0.0,0.0,20.454161,20.454161
2035-01-01,0,0,Crane 2 345,439.438159,0.0,0.0,51.399376,51.399376
2035-01-01,0,0,Brownsville 1 345,162.460892,0.0,0.0,19.467184,19.467184
2035-01-01,0,0,San Antonio 14 345,227.048409,0.0,0.0,25.663322,25.663322
2035-01-01,0,0,Monahans 2 345,260.472886,0.0,0.0,51.603398,51.603398
2035-01-01,0,0,Centerville 345,24.022449,0.0,0.0,1.640647,1.640647
2035-01-01,0,0,Fort Worth 10 345,190.849437,0.0,0.0,-0.006503,-0.006503
2035-01-01,0,0,Del Valle 345,103.927952,0.0,0.0,24.979149,24.979149
2035-01-01,0,0,Texas City 2 345,160.184291,0.0,0.0,7.754771,7.754771
2035-01-01,0,0,Electra 345,856.399067,0.0,0.0,92.076493,92.076493
2035-01-01,0,0,Odessa 8 345,839.545788,0.0,0.0,51.399376,51.399376
2035-01-01,0,0,Weatherford 2 345,158.266855,0.0,0.0,8.926459,8.926459
2035-01-01,0,0,Burnet 345,466.601466,0.0,0.0,30.064734,30.064734
2035-01-01,0,0,Feeeport 345,133.14069,0.0,0.0,8.06838,8.06838
2035-01-01,0,0,Waco 2 345,267.569563,0.0,0.0,-50.004078,-50.004078
2035-01-01,0,0,San Antonio 33 345,432.010434,0.0,0.0,28.432881,28.432881
2035-01-01,0,0,Calliham 345,59.576984,0.0,0.0,22.205407,22.205407
2035-01-01,0,0,Eden 345,19.251294,0.0,0.0,44.978569,44.978569
2035-01-01,0,0,Tomball 1 345,286.250987,0.0,0.0,6.269564,6.269564
2035-01-01,0,0,Houston 46 345,402.401268,0.0,0.0,8.53402,8.53402
2035-01-01,0,0,Houston 45 345,270.277866,0.0,0.0,8.781233,8.781233
2035-01-01,0,0,Camp Wood 345,447.056115,0.0,0.0,40.7725,40.7725
2035-01-01,0,0,Sarita 1 345,123.947738,0.0,0.0,19.357869,19.357869
2035-01-01,0,0,Brownsville 2 345,177.532508,0.0,0.0,19.454666,19.454666
2035-01-01,0,0,Laredo 5 345,240.100804,0.0,0.0,25.928767,25.928767
2035-01-01,0,0,Snyder 2 345,62.200051,0.0,0.0,-430.914361,-430.914361
2035-01-01,0,0,Panhandle 3 345,28.58998,0.0,0.0,-1000.0,-1000.0
2035-01-01,0,0,Allen 1 345,222.685761,0.0,0.0,20.741258,20.741258
2035-01-01,0,0,Castell 345,77.514633,0.0,0.0,33.755596,33.755596
2035-01-01,0,0,Mexia 345,72.423124,0.0,0.0,-11.079639,-11.079639
2035-01-01,0,0,Bastrop 2 345,106.802472,0.0,0.0,15.159158,15.159158
2035-01-01,0,0,Bayside 1 345,55.128364,0.0,0.0,17.943828,17.943828
2035-01-01,0,0,Tyler 8 345,137.532334,0.0,0.0,-7.134893,-7.134893
2035-01-01,0,0,Blue Ridge 345,307.061049,0.0,0.0,22.80128,22.80128
2035-01-01,0,0,San Antonio 2 345,845.031611,0.0,0.0,25.953358,25.953358
2035-01-01,0,0,Houston 12 345,369.467658,0.0,0.0,8.647906,8.647906
2035-01-01,0,0,San Perlita 345,70.046579,0.0,0.0,19.467184,19.467184
2035-01-01,0,0,Houston 48 345,414.92929,0.0,0.0,7.754771,7.754771
2035-01-01,0,0,Throckmorton 345,1.005041,0.0,0.0,239.781465,239.781465
2035-01-01,0,0,San Antonio 29 345,86.129153,0.0,0.0,28.900615,28.900615
2035-01-01,0,0,Houston 11 345,554.964452,0.0,0.0,8.06838,8.06838
2035-01-01,0,0,East Bernard 1 345,112.474369,0.0,0.0,10.214801,10.214801
2035-01-01,0,0,Meyersville 345,327.501772,0.0,0.0,13.56372,13.56372
2035-01-01,0,0,Conroe 7 345,35.045122,0.0,0.0,6.205218,6.205218
2035-01-01,0,0,Loving 345,40.659019,0.0,0.0,92.076493,92.076493
2035-01-01,0,0,Merkel 2 345,162.42411,0.0,0.0,-315.59973,-315.59973
2035-01-01,0,0,Montgomery 2 345,38.725309,0.0,0.0,5.909891,5.909891
2035-01-01,0,0,Houston 20 345,221.221533,0.0,0.0,8.194819,8.194819
2035-01-01,0,0,Fort Worth 12 345,187.635713,0.0,0.0,1.951281,1.951281
2035-01-01,0,0,Alto 345,109.263986,0.0,0.0,0.420603,0.420603
2035-01-01,0,0,Reagan 345,140.814049,0.0,0.0,8.470582,8.470582
2035-01-01,0,0,Pasadena 4 345,244.875601,0.0,0.0,7.643571,7.643571
2035-01-01,0,0,Coppell 345,280.839713,0.0,0.0,19.67378,19.67378
2035-01-01,0,0,Weatherford 4 345,196.945882,0.0,0.0,30.107702,30.107702
2035-01-01,0,0,Los Fresnos 1 345,106.690163,0.0,0.0,19.454666,19.454666
2035-01-01,0,0,North Richland Hills 1 345,640.012431,0.0,0.0,30.107702,30.107702
2035-01-01,0,0,Spring 3 345,135.555679,0.0,0.0,5.978239,5.978239
2035-01-01,0,0,New Caney 345,317.372286,0.0,0.0,6.492112,6.492112
2035-01-01,0,0,Glen Rose 2 345,40.737255,0.0,0.0,2.567226,2.567226
2035-01-01,0,0,Austin 27 345,523.375666,0.0,0.0,21.175556,21.175556
2035-01-01,0,0,Dallas 3 345,382.078021,0.0,0.0,10.845636,10.845636
2035-01-01,0,0,Bryan 5 345,29.181018,0.0,0.0,8.470582,8.470582
2035-01-01,0,0,Wadsworth 2 345,26.885452,0.0,0.0,8.53402,8.53402
2035-01-01,0,0,Edinburg 1 345,581.302235,0.0,0.0,19.506466,19.506466
2035-01-01,0,0,Agua Dulce 345,172.80585,0.0,0.0,18.388117,18.388117
2035-01-01,0,0,Plano 2 345,748.635081,0.0,0.0,19.842707,19.842707
2035-01-01,0,0,Frost 345,97.380636,0.0,0.0,7.885106,7.885106
2035-01-01,0,0,Katy 2 345,317.03889,0.0,0.0,9.000474,9.000474
2035-01-01,0,0,Kennedale 2 345,468.036097,0.0,0.0,7.661902,7.661902
2035-01-01,0,0,Mission 3 345,333.67521,0.0,0.0,19.829048,19.829048
2035-01-01,0,0,Trent 2 345,48.352088,0.0,0.0,-315.59973,-315.59973
2035-01-01,0,0,Knox City 345,189.19995,0.0,1019.705656,-1000.0,-1000.0
2035-01-01,0,0,Tell 345,15.28782,0.0,0.0,-1000.0,-1000.0
2035-01-01,0,0,Whitesboro 345,21.982831,0.0,0.0,23.234527,23.234527
2035-01-01,0,0,Mount Enterprise 345,0.946246,0.0,0.0,0.420603,0.420603
2035-01-01,1,0,Tennessee Colony 345,26.505431,0.0,0.0,14.372367,14.342551
2035-01-01,1,0,Wheeler 345,172.319438,0.0,0.0,-1000.0,-1000.0
2035-01-01,1,0,Alpine 2 345,96.593429,0.0,0.0,26.977046,27.013379
2035-01-01,1,0,Rosharon 345,81.850643,0.0,0.0,16.080339,16.069996
2035-01-01,1,0,Sullivan City 345,28.520552,0.0,0.0,22.544428,22.541369
2035-01-01,1,0,Prosper 345,335.680649,0.0,0.0,23.716832,23.716655
2035-01-01,1,0,Eastland 345,23.587494,0.0,0.0,-138.072995,-138.085045
